Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_281_0_0,fill_per_m_1_281_0_0,distance_from_294_1_0,fill_per_m_1_294_1_0,distance_from_14_2_0,fill_per_m_1_14_2_0,fill_per_m_1_294_1_1,fill_per_m_1_14_2_2,fill_ratio_2,distance_from_24_0_0,fill_per_m_2_24_0_0,distance_from_96_1_0,fill_per_m_2_96_1_0,distance_from_182_2_0,fill_per_m_2_182_2_0,fill_per_m_2_96_1_1,fill_per_m_2_182_2_2,fill_ratio_3,distance_from_13_0_0,fill_per_m_3_13_0_0,distance_from_288_1_0,fill_per_m_3_288_1_0,distance_from_20_2_0,fill_per_m_3_20_2_0,fill_per_m_3_288_1_1,fill_per_m_3_20_2_2,fill_ratio_4,distance_from_229_0_0,fill_per_m_4_229_0_0,distance_from_99_1_0,fill_per_m_4_99_1_0,distance_from_265_2_0,fill_per_m_4_265_2_0,fill_per_m_4_99_1_1,fill_per_m_4_265_2_2,fill_ratio_5,distance_from_117_0_0,fill_per_m_5_117_0_0,distance_from_186_1_0,fill_per_m_5_186_1_0,distance_from_297_2_0,fill_per_m_5_297_2_0,fill_per_m_5_186_1_1,fill_per_m_5_297_2_2,fill_ratio_6,distance_from_33_0_0,fill_per_m_6_33_0_0,distance_from_68_1_0,fill_per_m_6_68_1_0,distance_from_7_2_0,fill_per_m_6_7_2_0,fill_per_m_6_68_1_1,fill_per_m_6_7_2_2,fill_ratio_7,distance_from_108_0_0,fill_per_m_7_108_0_0,distance_from_66_1_0,fill_per_m_7_66_1_0,distance_from_102_2_0,fill_per_m_7_102_2_0,fill_per_m_7_66_1_1,fill_per_m_7_102_2_2,fill_ratio_8,distance_from_208_0_0,fill_per_m_8_208_0_0,distance_from_189_1_0,fill_per_m_8_189_1_0,distance_from_28_2_0,fill_per_m_8_28_2_0,fill_per_m_8_189_1_1,fill_per_m_8_28_2_2,fill_ratio_9,distance_from_105_0_0,fill_per_m_9_105_0_0,distance_from_245_1_0,fill_per_m_9_245_1_0,distance_from_172_2_0,fill_per_m_9_172_2_0,fill_per_m_9_245_1_1,fill_per_m_9_172_2_2,fill_ratio_10,distance_from_227_0_0,fill_per_m_10_227_0_0,distance_from_110_1_0,fill_per_m_10_110_1_0,distance_from_41_2_0,fill_per_m_10_41_2_0,fill_per_m_10_110_1_1,fill_per_m_10_41_2_2,fill_ratio_11,distance_from_236_0_0,fill_per_m_11_236_0_0,distance_from_193_1_0,fill_per_m_11_193_1_0,distance_from_296_2_0,fill_per_m_11_296_2_0,fill_per_m_11_193_1_1,fill_per_m_11_296_2_2,fill_ratio_12,distance_from_183_0_0,fill_per_m_12_183_0_0,distance_from_195_1_0,fill_per_m_12_195_1_0,distance_from_79_2_0,fill_per_m_12_79_2_0,fill_per_m_12_195_1_1,fill_per_m_12_79_2_2,fill_ratio_13,distance_from_293_0_0,fill_per_m_13_293_0_0,distance_from_247_1_0,fill_per_m_13_247_1_0,distance_from_57_2_0,fill_per_m_13_57_2_0,fill_per_m_13_247_1_1,fill_per_m_13_57_2_2,fill_ratio_14,distance_from_256_0_0,fill_per_m_14_256_0_0,distance_from_225_1_0,fill_per_m_14_225_1_0,distance_from_114_2_0,fill_per_m_14_114_2_0,fill_per_m_14_225_1_1,fill_per_m_14_114_2_2,fill_ratio_15,distance_from_258_0_0,fill_per_m_15_258_0_0,distance_from_169_1_0,fill_per_m_15_169_1_0,distance_from_135_2_0,fill_per_m_15_135_2_0,fill_per_m_15_169_1_1,fill_per_m_15_135_2_2,fill_ratio_16,distance_from_165_0_0,fill_per_m_16_165_0_0,distance_from_157_1_0,fill_per_m_16_157_1_0,distance_from_58_2_0,fill_per_m_16_58_2_0,fill_per_m_16_157_1_1,fill_per_m_16_58_2_2,fill_ratio_17,distance_from_201_1_0,fill_per_m_17_201_1_0,fill_per_m_17_201_1_1,fill_ratio_18,distance_from_130_1_0,fill_per_m_18_130_1_0
2,76.761229,30.756097,0.34867477150759985,11364.6,0.0030680778162680586,11364.6,0.0030680778162680586,11364.6,0.0030680778162680586,,,0.35762620336445533,11280.5,0.0031703045376043205,10220.3,0.00349917520390258,12001.6,0.002979821051896875,,,0.4030538457951892,11341.5,0.0035537966388501452,9649.9,0.004176767073184066,9772.8,0.004124241218434729,,,0.41315949524590795,11404.9,0.0036226489951328633,9022.7,0.004579111521450429,5397.7,0.007654361955016172,,,0.43848070273640544,11543.3,0.003798573222011084,6345.5,0.006910104841799786,5853.2,0.0074912988234881,,,0.4804992073825737,10295.5,0.0046670798638489995,7829.4,0.0061371140493853135,6407.2,0.007499363331604659,,,0.5287863484823624,11273.2,0.004690649935088194,7441.3,0.007106101736018738,6915.2,0.007646725307762066,,,0.5722501806880866,10473.3,0.005463895626861511,8192.7,0.006984878986025201,5767.3,0.009922323802959558,,,0.581130231350064,9854.1,0.005897344570788443,8801.0,0.0066030022878089305,4290.3,0.013545212021305363,,,0.581130231350064,9943.5,0.005844322736964489,9006.6,0.006452270905225768,3176.3,0.01829582317004263,,,0.6149851427797886,9524.0,0.006457214854890682,8649.7,0.007109901416000422,2749.8,0.022364722626365137,,,0.6149851427797886,6907.5,0.00890315081838275,8372.9,0.007344947900724821,2697.1,0.022801718244773592,,,0.6482019162524968,6919.2,0.009368162739225586,7606.5,0.008521684299644998,2770.2,0.023399101734621935,,,0.6603129712966089,6617.0,0.009979038405570637,7212.5,0.009155119186088165,3406.7,0.019382774277060175,,,0.6603129712966089,5553.9,0.011889176457923424,7338.9,0.00899743791708034,4074.2,0.016207181073501768,,,0.6895530556280719,6036.1,0.011423817624427558,6600.8,0.01044650732680996,3438.8,0.020052141899152956,,,0.7189057991311671,6016.9,0.011948109477158788,6892.3,0.010430564530434935,2172.9,0.03308508440936845,,,0.7465534377146735,5519.6,0.013525498907795376,,0.7465534377146735,5593.4,0.01334704182991872
2,76.760074,30.707197,0.6299881135929964,7762.0,0.008116311692772436,7762.0,0.008116311692772436,7762.0,0.008116311692772436,,,0.6299881135929964,4143.9,0.015202782731074506,2772.4,0.022723564911015598,4564.1,0.01380311810856459,,,0.6333995258073409,3904.0,0.01622437309957328,1500.6,0.04220975115336138,2736.5,0.02314633750437935,,,0.6389030151689866,3967.4,0.016103821524650567,1255.5,0.05088833255029762,4006.5,0.01594666205338791,,,0.6599861249454583,4085.3,0.016155144663683407,1613.6,0.04090147031144387,4573.4,0.014430973126021304,,,0.6666887760185962,2858.0,0.023327109027942484,1581.5,0.04215547113617428,3011.0,0.022141772700717245,,,0.6734663482361465,3835.7,0.017557847283055154,2377.0,0.028332618773081467,3676.2,0.018319632997011767,,,0.6750178984398226,3035.8,0.022235255894321848,3128.5,0.0215764071740394,5141.5,0.013128812572981088,,,0.6949181744763344,2018.2,0.034432572315743454,3115.7,0.0223037575657584,5401.7,0.01286480505167511,,,0.70301164493184,2506.0,0.028053138265436553,3903.4,0.018010238380177283,6315.9,0.011130822922019666,,,0.7143502380186509,1888.8,0.037820321792601176,4860.4,0.014697354909444717,5378.7,0.013281094651470635,,,0.7404320569083632,2665.4,0.027779397347803825,4028.3,0.018380757562951197,5913.9,0.012520199139457266,,,0.7467913213151381,2305.7,0.032388919690989205,3742.8,0.019952744504519025,7876.1,0.009481739964133748,,,0.7583165545366448,2342.0,0.032379015992171,4718.6,0.01607079545917528,7315.5,0.010365888244640077,,,0.7624052436738712,3929.6,0.019401599238443385,4984.9,0.015294293640271045,6810.0,0.011195378027516465,,,0.7803923745301747,3074.7,0.025381090009762734,5544.5,0.014075072135091979,8088.8,0.00964781394681751,,,0.7803923745301747,3826.4,0.02039495020202213,6627.7,0.011774708790835052,7333.8,0.010641037041236123,,,0.7904925524217948,5410.2,0.014611152127865788,,0.7956270742422386,5970.9,0.013325077865015971
2,76.760178,30.737124,0.6338725263064764,8987.3,0.007052980609376302,8987.3,0.007052980609376302,8987.3,0.007052980609376302,,,0.6459996307632325,8296.3,0.007786599216075028,7236.1,0.008927455822379906,10079.7,0.00640891723725143,,,0.6673950772118187,9419.6,0.007085174287780996,5643.3,0.011826326390796496,6788.6,0.009831115063662885,,,0.6841279251672622,9483.0,0.007214256302512518,6038.5,0.011329434878980908,3073.9,0.02225602411162569,,,0.6841279251672622,8559.1,0.007992989042858036,4272.0,0.016014230458035163,3037.8,0.022520505799172495,,,0.7008586239503883,7133.8,0.009824478173629598,4845.2,0.014465009162684478,3423.0,0.02047498171049922,,,0.7110426098923087,9351.3,0.007603676599962666,5519.4,0.012882606984315481,4993.3,0.014239933709016255,,,0.732221995515971,7503.8,0.009758015878834337,6270.9,0.011676505693217418,5513.5,0.013280529527813023,,,0.7514803043508732,6870.0,0.010938577938149537,5816.8,0.01291913602583677,2737.0,0.02745635017723322,,,0.7701297346461009,6950.9,0.01107956861192221,6022.4,0.01278775462682819,4734.1,0.016267711595574677,,,0.7846669437476528,6539.8,0.011998332422209438,5897.4,0.01330530307843546,2794.8,0.02807596048903867,,,0.790955718648432,3918.5,0.020185165717709123,5388.7,0.014678043287776867,3329.2,0.023758131642689896,,,0.7957965092479297,3930.2,0.0202482445994588,4622.3,0.017216461701921763,4362.1,0.01824342654336053,,,0.7957965092479297,3638.4,0.021872155597183644,5279.6,0.015073045481626064,3826.5,0.02079698181753377,,,0.8070536665442458,2575.3,0.03133823890592342,5545.9,0.014552257821890872,5702.6,0.014152380783225997,,,0.8070536665442458,3057.5,0.026395868079942625,5916.4,0.013640958463664489,5030.8,0.016042253052084076,,,0.8227278189746016,3528.3,0.023317966697123306,7179.1,0.01146004121651184,2631.3,0.03126697142000538,,,0.8231490665367964,5806.3,0.014176826318598701,,0.8361550740601368,6340.9,0.013186693908753282
2,76.76223,30.718974,0.647754085446646,8014.0,0.008082781200981357,8014.0,0.008082781200981357,8014.0,0.008082781200981357,,,0.6568998418349046,5622.3,0.011683827647669183,4562.1,0.014399067136513984,7277.6,0.00902632518735441,,,0.657632812298652,6617.5,0.00993778333658711,3790.4,0.01734995811256469,4140.1,0.015884466855840485,,,0.6851804826908224,6680.9,0.01025581108369864,3364.5,0.0203650017146923,3042.6,0.022519571507619223,,,0.7012624116236379,5885.1,0.011915896274041864,1613.8,0.04345410903604151,3244.8,0.021611883987414874,,,0.7012624116236379,4459.9,0.015723725007817168,2488.9,0.028175596111681377,3666.7,0.019125164633693455,,,0.7267388721558148,6549.2,0.011096605267144304,2717.3,0.026744889123608534,4016.4,0.01809428523443419,,,0.7277277660306491,4829.8,0.015067451365080316,3468.7,0.020979841613014936,5757.1,0.012640526758796079,,,0.7277277660306491,4196.0,0.017343369066507366,4177.0,0.017422259181964307,3807.9,0.0191109999220213,,,0.7533605525684002,4276.9,0.017614640336888872,4382.5,0.01719020085723674,4957.4,0.015196686823100823,,,0.7533605525684002,3041.0,0.02477344796344624,5045.9,0.014930152253679229,4435.0,0.016986709189817366,,,0.7533605525684002,2298.2,0.032780460907162134,4699.0,0.016032359067214303,4812.2,0.015655221158064923,,,0.7591486137211185,2309.9,0.03286499907879642,4865.9,0.01560140187264676,5521.9,0.013747960189810005,,,0.7591936371577074,2475.6,0.03066705595240376,5398.1,0.01406408990492409,4961.2,0.015302621082756339,,,0.7591936371577074,2770.6,0.027401777129780824,5664.4,0.013402895931744006,5925.9,0.012811448677124276,,,0.7602540282128342,2403.5,0.031631122455287465,6160.1,0.012341585821867083,6054.4,0.012557049884593588,,,0.7764798895786454,3723.6,0.020852935051526626,7422.8,0.01046074108932809,5388.0,0.014411282286166395,,,0.7858102541692024,6050.0,0.012988599242466155,,0.7920954021895606,6584.6,0.012029514354547894
2,76.74777,30.729357,0.016868011467858324,9988.1,0.0001688810831675526,9988.1,0.0001688810831675526,9988.1,0.0001688810831675526,,,0.016868011467858324,6793.7,0.00024828902465310986,5733.5,0.00029420094999316865,7988.2,0.00021116160671813831,,,0.03161537085630816,7328.0,0.00043143246255879036,5272.8,0.0005995935908114883,5286.1,0.0005980849937819594,,,0.0837610021575022,7391.5,0.0011332070913549646,4535.9,0.0018466236503781434,952.0,0.008798424596376283,,,0.11127328896406034,7056.5,0.001576890653497631,3300.9,0.0033709984841728117,297.5,0.037402786206406836,,,0.1435671848586162,5631.3,0.002549450124458228,3342.6,0.004295075236600736,1920.5,0.007475510797116178,,,0.1915988342822394,7259.7,0.002639211458906558,3427.9,0.005589393922875212,2901.8,0.00660275809091734,,,0.263838702285948,6001.3,0.004396359160281073,4179.3,0.006312987875623861,3454.5,0.007637536612706557,,,0.263838702285948,5367.4,0.004915577417109737,4314.3,0.006115446359454558,2038.3,0.012944056433594074,,,0.2863238635013931,5448.4,0.005255191680151845,4519.8,0.006334879054413759,2952.7,0.009697018440796326,,,0.2863238635013931,5037.3,0.00568407407741038,4394.8,0.0065150601506642645,3519.6,0.00813512511368886,,,0.2863238635013931,2223.9,0.012874853343288506,3886.2,0.007367707876624803,3384.8,0.008459107288507241,,,0.3561120322716034,2959.0,0.012034877738141379,3119.7,0.011414944779036556,4606.6,0.007730474368766625,,,0.4026839418410902,2135.8,0.018854009824941013,4469.1,0.009010403478129606,4045.9,0.009952889143110067,,,0.4026839418410902,1588.6,0.025348353382921456,4595.5,0.008762570815821786,3921.2,0.010269405841096865,,,0.4108302674741735,1554.9,0.0264216520338397,3857.5,0.010650168955908581,4049.6,0.010144959192862839,,,0.4395053631472602,970.1,0.045305160617179686,5120.2,0.008583753821086289,5454.6,0.008057517749188944,,,0.44792533363748654,3747.4,0.01195296295131255,,0.5027261437300459,4281.9,0.011740725933114877
2,76.764892,30.731457,0.44453780649249985,8458.0,0.005255826513271457,8458.0,0.005255826513271457,8458.0,0.005255826513271457,,,0.4873866606734865,7581.0,0.006429055014819767,6520.8,0.007474338435061442,9179.7,0.0053093963928394885,,,0.532382996356399,8519.5,0.006248993442765408,5834.2,0.009125209906352181,6624.6,0.008036454976246096,,,0.5563487096251863,8582.9,0.006482059788942972,5323.3,0.010451199624766335,3119.8,0.017832832541354777,,,0.5563487096251863,8700.9,0.006394151290385895,3470.9,0.01602894666009353,4099.5,0.013571135739119071,,,0.5739813360967411,7473.5,0.007680221263086118,4657.6,0.012323542942647307,4591.3,0.012501499272466209,,,0.6013270399866494,8451.2,0.0071152858764039345,4619.3,0.013017709176426067,4093.2,0.01469087852991912,,,0.6084968841218853,7651.4,0.007952752229943348,5370.8,0.011329725257352447,5558.6,0.010946944988340323,,,0.6188464421350021,6639.7,0.009320397640480777,6297.3,0.009827171043701302,3850.0,0.016073933561948105,,,0.6482303173269431,7121.5,0.009102440740390974,5307.1,0.012214398020141756,5604.0,0.011567279038667794,,,0.6482303173269431,5841.9,0.011096224127885503,5827.7,0.011123261618253225,3907.8,0.016588113959950437,,,0.6782168418886874,3222.8,0.02104433541915996,5480.8,0.012374413258806876,4390.8,0.015446315976329764,,,0.6796845580750237,3246.5,0.02093591739026717,5022.0,0.013534140941358496,4303.0,0.01579559744538749,,,0.6796845580750237,3400.2,0.01998954644065125,6322.7,0.010749909976355413,4939.5,0.013760189453892574,,,0.6796845580750237,3637.0,0.018688054937449097,5552.9,0.012240172847971758,5607.0,0.012122071661762506,,,0.6796845580750237,3328.1,0.02042260022460334,5961.6,0.011401042640818298,4971.6,0.01367134439767929,,,0.6796845580750237,3511.8,0.019354307138078012,7044.7,0.009648168950771838,3744.4,0.01815202857801046,,,0.6932778104859736,5827.3,0.011897067432361018,,0.7218191077196726,6388.0,0.011299610327483918
2,76.763248,30.749912,0.23475076001957929,10374.3,0.0022628105994580774,10374.3,0.0022628105994580774,10374.3,0.0022628105994580774,,,0.2556461054633773,10686.1,0.0023923237239346184,9625.9,0.0026558150974285762,11515.4,0.0022200366940217215,,,0.31435629086569084,10855.2,0.00289590510415,9165.1,0.0034299275606997285,9178.4,0.003424957409414395,,,0.3489076157380186,10918.6,0.003195534370139199,8428.3,0.004139715194499705,4460.9,0.007821462389607896,,,0.3489076157380186,10948.9,0.0031866910441963906,6252.5,0.005580289735913932,4844.6,0.007201990169219721,,,0.3958627311628808,9523.6,0.004156650123512965,7235.0,0.0054714959386714685,5812.8,0.006810190117720905,,,0.39976297794555926,10786.9,0.0037060043010091804,7530.1,0.005308866787234688,6429.0,0.006218120671108404,,,0.4441119065773983,9893.6,0.004488880757028769,7767.4,0.00571763919171664,5268.9,0.008428930262054667,,,0.44817473092446064,9259.7,0.004840056707284907,8206.6,0.005461149939371489,3804.1,0.011781360398634649,,,0.453744136439668,9340.7,0.004857710197733231,8412.2,0.005393881938609019,3852.0,0.011779442794383903,,,0.4642326844083509,8929.6,0.005198807162788377,8287.2,0.00560180379872998,2979.9,0.015578800778829859,,,0.4785836216770537,5899.0,0.008112961886371482,7778.5,0.0061526466757993665,2435.2,0.019652743991337623,,,0.4888381513175486,5910.7,0.008270393545900631,7012.1,0.006971351682342644,3468.2,0.014094866251010571,,,0.5332172714540135,5608.4,0.009507475776585365,6618.1,0.00805695398156591,4011.6,0.013291885318925455,,,0.541753347526935,4545.3,0.01191897889087486,6744.5,0.008032520535650308,4820.4,0.01123876332932817,,,0.5469173825238782,5027.5,0.010878515813503296,6006.4,0.009105577093165262,4136.8,0.013220783758554394,,,0.5569559497476414,4669.7,0.011927017790171562,6297.9,0.00884351847040508,2816.5,0.019774754118503157,,,0.5966827194942272,4925.2,0.012114893192037426,,0.6105807430047355,5459.7,0.011183411964114064
2,76.761424,30.727588,0.06006498984343045,7822.6,0.0007678392074684944,7822.6,0.0007678392074684944,7822.6,0.0007678392074684944,,,0.07105441433675141,7579.3,0.0009374799036421755,6519.1,0.0010899420830597997,7896.2,0.0008998558083223755,,,0.14919157451245815,7236.1,0.0020617677272627265,4430.3,0.003367527583063408,6071.7,0.0024571631423235367,,,0.14919157451245815,7299.5,0.0020438601892247164,5321.5,0.0028035624262418147,2425.9,0.006149947422089045,,,0.189438854757632,7842.1,0.002415664869838844,3059.1,0.006192633609807852,2320.8,0.008162653169494657,,,0.2421906801527507,6416.9,0.0037742629642467658,4128.2,0.005866738049337501,2706.1,0.008949805260439404,,,0.280210620177069,7167.8,0.0039092974159026335,4423.4,0.006334733919090949,3399.3,0.008243185955257522,,,0.31299764177824224,6786.9,0.004611790976414007,4660.6,0.006715822893581132,4796.5,0.006525542411721927,,,0.34369040751740587,6153.0,0.005585737161017485,5099.9,0.006739159738767542,3176.6,0.010819442407523952,,,0.34369040751740587,6234.0,0.005513160210417162,5305.4,0.006478124317061972,4033.5,0.008520897669949321,,,0.3503284715569431,5822.9,0.006016391687251079,5180.4,0.006762575699886941,3803.6,0.009210444619753472,,,0.37127322035756205,2812.9,0.013198948428936758,4671.8,0.007947112897760223,3937.5,0.009429161151938084,,,0.37127322035756205,2824.6,0.013144276016340795,3905.3,0.009506906520819453,5014.1,0.0074045834817327546,,,0.4024730435930314,2921.4,0.013776718134902149,4562.6,0.008821133642945499,4369.9,0.00921012022227125,,,0.4501812847403929,1858.3,0.024225436406414082,4828.9,0.009322646663637534,5002.0,0.009000025684534044,,,0.4856437966630536,2340.5,0.020749574734588914,5199.5,0.009340201878316252,5130.4,0.009466002585822813,,,0.4856437966630536,2811.3,0.01727470553349175,6462.2,0.00751514649288251,4411.6,0.011008337035611876,,,0.5238935580034899,5089.4,0.010293817699600935,,0.5611802892778015,5624.0,0.009978312398253938
2,76.742796,30.699565,0.17020783883816892,9777.2,0.0017408648574046652,9777.2,0.0017408648574046652,9777.2,0.0017408648574046652,,,0.18260070722020544,2822.1,0.006470384012621999,3863.8,0.004725935794301088,3634.0,0.00502478555916911,,,0.2066139209080577,4414.2,0.0046806651467549655,2722.6,0.007588845989423995,1453.7,0.014212968350282568,,,0.2606129294051267,4477.6,0.005820370944370348,2613.2,0.009972942346744479,3965.3,0.006572338269617096,,,0.2669613504633968,3145.1,0.008488167322609673,2861.2,0.009330398100915589,4532.3,0.0058901959372370935,,,0.2669613504633968,2249.4,0.011868113739814919,1872.9,0.014253903062811511,3608.8,0.007397510265556329,,,0.2903610775867144,2936.6,0.009887661839770974,2335.9,0.012430372772238298,3635.0,0.007987925105549227,,,0.2903610775867144,2136.7,0.013589230008270437,1829.9,0.01586759263275121,5100.4,0.005692907959899507,,,0.2958631393684207,3567.1,0.00829422049755882,1832.9,0.016141804755765217,5360.5,0.005519319827785107,,,0.2960720539302314,1897.4,0.015604092649427184,2288.2,0.012939081108741868,6274.7,0.004718505329820253,,,0.2960720539302314,1251.3,0.023661156711438616,3628.5,0.00815962667576771,6749.5,0.00438657758249102,,,0.2960720539302314,2928.2,0.010111059829596047,2796.4,0.010587614573388334,8573.1,0.0034535005299160325,,,0.306830585573524,3351.1,0.009156115471741338,2444.2,0.01255341566048294,7835.0,0.003916152974773759,,,0.306830585573524,3860.9,0.007947125944042167,3486.6,0.00880028066235083,7274.3,0.004218008407317873,,,0.341533093066891,3888.4,0.008783383732817895,3753.0,0.009100268933303785,6768.9,0.005045621785916338,,,0.341533093066891,3033.5,0.011258714127802572,5503.4,0.006205856253713905,8047.7,0.004243859650171987,,,0.341533093066891,3785.3,0.009022616254111722,6586.5,0.005185350232549776,8683.0,0.003933353599756893,,,0.36749530498212973,5369.0,0.006844762618404354,,0.40716108514951516,5929.8,0.006866354432687698
2,76.739675,30.751624,0.35402972126192445,11498.4,0.0030789476906519556,11498.4,0.0030789476906519556,11498.4,0.0030789476906519556,,,0.35402972126192445,10030.3,0.0035296025169927565,8970.1,0.003946775635298653,10851.6,0.0032624656388175427,,,0.40839004575930016,10191.5,0.004007163280766327,8509.3,0.004799337733530375,8522.6,0.00479184809517401,,,0.4397695183214595,10254.9,0.004288384268217725,7772.5,0.0056580188912378196,4244.6,0.010360682239114627,,,0.48468256387340275,10293.1,0.004708810405741737,6035.2,0.008030927953893869,4622.2,0.010485971266353745,,,0.5320128935154993,8867.8,0.00599937857772502,6579.2,0.008086285468073615,5157.0,0.010316325257232873,,,0.5728238801310518,10123.2,0.005658525763899278,6291.3,0.009105016135473619,5765.2,0.009935889130143824,,,0.5811264098153592,9237.8,0.006290744655820209,7042.7,0.00825147187606116,4613.1,0.012597307880066749,,,0.616803538060077,8604.0,0.007168799837983229,7550.8,0.008168717726069781,3137.2,0.019660956842409698,,,0.6264013348365288,8684.9,0.007212533648476423,7756.4,0.00807592871482297,1560.3,0.04014621129504126,,,0.6498076229764753,8273.8,0.007853799015887203,7631.4,0.008514920237131789,1114.5,0.05830485625630106,,,0.0,6847.0,0.009911619919328797,7122.7,0.009527968549516935,1081.0,0.06277970544647944,,0.0,0.0,7305.8,0.0,6356.3,0.0,0.0,,,,0.0,5386.0,0.0,5962.3,0.0,523.6,0.0,,,0.0,4322.9,0.0,6088.7,0.0,1583.9,0.0,,,0.0,4805.1,0.0,5350.7,0.0,668.6,0.0,,,0.0,4766.7,0.0,5642.2,0.0,954.7,0.0,,,0.0,4269.4,0.0,,0.0,3981.6,0.0
2,76.756082,30.691572,0.0,7715.3,0.006546719657686124,7715.3,0.006546719657686124,7715.3,0.006546719657686124,0.0,,0.0,2592.2,0.0,0.0,,3012.4,0.0,,,0.0,2352.2,0.0,1596.4,0.0,3802.6,0.0,,,0.0,2415.6,0.0,2477.7,0.0,5100.4,0.0,,,0.0,2584.6,0.0,3970.9,0.0,5667.4,0.0,,,0.0,2461.3,0.0,3008.0,0.0,4182.8,0.0,,,0.0,3192.3,0.0,3471.0,0.0,4770.1,0.0,,,0.0,2670.8,0.0,4222.4,0.0,6235.5,0.0,,,0.0,1505.1,0.0,4181.8,0.0,6495.6,0.0,,,0.0,1978.3,0.0,4997.3,0.0,7409.8,0.0,,,0.0,2027.1,0.0,5954.3,0.0,7884.6,0.0,,,0.0,4063.3,0.0,5122.2,0.0,9147.1,0.0,,,0.0,4486.2,0.0,4836.8,0.0,8970.1,0.0,,,0.0,3594.7,0.0,5812.5,0.0,8409.4,0.0,,,0.0,5023.5,0.0,6078.8,0.0,7904.0,0.0,,,0.0,4168.6,0.0,6638.5,0.0,9182.7,0.0,,,0.0,4920.3,0.0,7721.6,0.0,9818.1,0.0,,,0.0,6504.1,0.0,,0.0,7064.9,0.0
2,76.761706,30.696475,0.4652066796000124,7400.2,0.0062864068484637225,7400.2,0.0062864068484637225,7400.2,0.0062864068484637225,,,0.512015438498595,2565.3,0.019959281117163486,1505.1,0.03401869899000698,2697.3,0.018982517276483705,,,0.512015438498595,2037.1,0.0251345264591132,672.5,0.07613612468380594,3436.5,0.014899328924737231,,,0.5524478531125063,2100.6,0.026299526473983925,1912.1,0.028892205068380646,4734.3,0.011669050400534531,,,0.58034695508454,2828.2,0.020520011140815364,3604.8,0.016099283041626167,5981.2,0.009702851519503446,,,0.5931467606088244,2095.2,0.02830979193436543,2641.9,0.02245152203371908,4326.2,0.013710571878526754,,,0.6245394727077608,2826.2,0.02209820510607037,3104.8,0.020115288350546275,4404.0,0.014181186937051789,,,0.0,2304.7,0.0,3856.3,0.01620972460261606,5869.4,0.01065007683665593,,,0.0,0.0,,3815.7,0.0,6129.5,0.0,,,0.0,1612.2,0.0,5042.1,0.0,7043.7,0.0,,,0.0,2413.5,0.0,5588.2,0.0,7518.4,0.0,,,0.0,4401.0,0.0,4756.1,0.0,9290.5,0.0,,,0.0,4120.1,0.0,4470.6,0.0,8604.0,0.0,,,0.0,4578.4,0.0,6057.6,0.0,8043.3,0.0,,,0.0,5443.5,0.0,6324.0,0.0,7537.9,0.0,,,0.0,4506.3,0.0,6272.4,0.0,8816.6,0.0,,,0.0,4554.2,0.0,7355.5,0.0,9452.0,0.0,,,0.0,6138.0,0.0,,0.0,6698.8,0.0
2,76.755728,30.720117,0.4237547555388085,11070.0,0.0038279562379296157,11070.0,0.0038279562379296157,11070.0,0.0038279562379296157,,,0.45218424060933543,5546.4,0.008152752066373422,4486.2,0.01007944899044482,6367.1,0.007101886896849985,,,0.5021738805009306,5706.9,0.008799416154145518,4015.4,0.012506198149647122,3812.1,0.013173156016393342,,,0.5390758290286581,5770.3,0.009342249606236384,3288.7,0.016391760544551288,2112.7,0.025515966726400253,,,0.5533580662523494,5809.3,0.009525382855978334,1564.3,0.035374165201837844,2263.6,0.0244459297690559,,,0.5686652972734542,4661.0,0.012200499834229868,2095.4,0.02713874664853747,2556.7,0.022242159708743856,,,0.5968213053444201,5638.6,0.010584565412414785,1806.7,0.033033780115371676,3105.9,0.019215728302405748,,,0.5968213053444201,4838.8,0.01233407674101885,2558.2,0.023329735960613718,4571.3,0.013055833249719338,,,0.6204569704774774,4120.1,0.015059269689509413,3067.0,0.020230093592353355,4831.4,0.012842177639555355,,,0.6522517820227349,4308.9,0.015137315371039826,3272.5,0.01993129967983911,5745.6,0.011352196150493158,,,0.6622950063289714,3790.0,0.017474802277809273,4290.1,0.015437752181277159,4606.4,0.01437771375323401,,,0.0,507.9,0.0,3589.0,0.01845629943324557,4408.4,0.015025782294237901,,,0.0,0.0,,3755.9,0.0,7305.8,0.0,,,0.0,1164.0,0.0,4288.1,0.0,6745.2,0.0,,,0.0,910.1,0.0,4554.4,0.0,6239.7,0.0,,,0.0,1091.9,0.0,4974.2,0.0,5906.0,0.0,,,0.0,3256.1,0.0,6057.4,0.0,6561.5,0.0,,,0.0,4940.0,0.0,,0.0,5400.6,0.0
