Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_228_0_0,fill_per_m_1_228_0_0,distance_from_85_1_0,fill_per_m_1_85_1_0,distance_from_129_2_0,fill_per_m_1_129_2_0,fill_per_m_1_85_1_1,fill_per_m_1_129_2_2,fill_ratio_2,distance_from_119_0_0,fill_per_m_2_119_0_0,distance_from_32_1_0,fill_per_m_2_32_1_0,distance_from_199_2_0,fill_per_m_2_199_2_0,fill_per_m_2_32_1_1,fill_per_m_2_199_2_2,fill_ratio_3,distance_from_268_0_0,fill_per_m_3_268_0_0,distance_from_240_1_0,fill_per_m_3_240_1_0,distance_from_152_2_0,fill_per_m_3_152_2_0,fill_per_m_3_240_1_1,fill_per_m_3_152_2_2,fill_ratio_4,distance_from_145_0_0,fill_per_m_4_145_0_0,distance_from_132_1_0,fill_per_m_4_132_1_0,distance_from_285_2_0,fill_per_m_4_285_2_0,fill_per_m_4_132_1_1,fill_per_m_4_285_2_2,fill_ratio_5,distance_from_250_0_0,fill_per_m_5_250_0_0,distance_from_271_1_0,fill_per_m_5_271_1_0,distance_from_27_2_0,fill_per_m_5_27_2_0,fill_per_m_5_271_1_1,fill_per_m_5_27_2_2,fill_ratio_6,distance_from_104_0_0,fill_per_m_6_104_0_0,distance_from_3_1_0,fill_per_m_6_3_1_0,distance_from_251_2_0,fill_per_m_6_251_2_0,fill_per_m_6_3_1_1,fill_per_m_6_251_2_2,fill_ratio_7,distance_from_107_0_0,fill_per_m_7_107_0_0,distance_from_162_1_0,fill_per_m_7_162_1_0,distance_from_21_2_0,fill_per_m_7_21_2_0,fill_per_m_7_162_1_1,fill_per_m_7_21_2_2,fill_ratio_8,distance_from_218_0_0,fill_per_m_8_218_0_0,distance_from_276_1_0,fill_per_m_8_276_1_0,distance_from_217_2_0,fill_per_m_8_217_2_0,fill_per_m_8_276_1_1,fill_per_m_8_217_2_2,fill_ratio_9,distance_from_60_0_0,fill_per_m_9_60_0_0,distance_from_19_1_0,fill_per_m_9_19_1_0,distance_from_98_2_0,fill_per_m_9_98_2_0,fill_per_m_9_19_1_1,fill_per_m_9_98_2_2,fill_ratio_10,distance_from_23_0_0,fill_per_m_10_23_0_0,distance_from_273_1_0,fill_per_m_10_273_1_0,distance_from_40_2_0,fill_per_m_10_40_2_0,fill_per_m_10_273_1_1,fill_per_m_10_40_2_2,fill_ratio_11,distance_from_139_0_0,fill_per_m_11_139_0_0,distance_from_211_1_0,fill_per_m_11_211_1_0,distance_from_93_2_0,fill_per_m_11_93_2_0,fill_per_m_11_211_1_1,fill_per_m_11_93_2_2,fill_ratio_12,distance_from_261_0_0,fill_per_m_12_261_0_0,distance_from_231_1_0,fill_per_m_12_231_1_0,distance_from_49_2_0,fill_per_m_12_49_2_0,fill_per_m_12_231_1_1,fill_per_m_12_49_2_2,fill_ratio_13,distance_from_16_0_0,fill_per_m_13_16_0_0,distance_from_138_1_0,fill_per_m_13_138_1_0,distance_from_133_2_0,fill_per_m_13_133_2_0,fill_per_m_13_138_1_1,fill_per_m_13_133_2_2,fill_ratio_14,distance_from_10_0_0,fill_per_m_14_10_0_0,distance_from_1_1_0,fill_per_m_14_1_1_0,distance_from_137_2_0,fill_per_m_14_137_2_0,fill_per_m_14_1_1_1,fill_per_m_14_137_2_2,fill_ratio_15,distance_from_35_1_0,fill_per_m_15_35_1_0,distance_from_59_2_0,fill_per_m_15_59_2_0,fill_per_m_15_35_1_1,fill_per_m_15_59_2_2,fill_ratio_16,distance_from_282_2_0,fill_per_m_16_282_2_0
0,76.796545,30.723682,0.07686207527616351,7155.4,0.001074182788889,7155.4,0.001074182788889,7155.4,0.001074182788889,,,0.08260429098744462,5666.4,0.0014577913840788618,4564.6,0.0018096720629944489,2781.3,0.0029699885300918496,,,0.08260429098744462,5577.0,0.0014811599603271404,3678.9,0.0022453529856056053,1048.7,0.007876827594874094,,,0.14723981189126198,5461.1,0.002696156669741663,2048.0,0.007189443940003026,1047.3,0.014058990918672966,,,0.21242827379842677,3137.7,0.006770190706518366,1679.4,0.012649057627630508,1866.7,0.011379882884149931,,,0.2612950347940472,3629.8,0.00719860694236727,2261.9,0.011552015331979627,2075.1,0.01259192495754649,,,0.308272262494206,2758.1,0.011176979170233348,2589.9,0.01190286352732561,3501.6,0.008803754354986463,,,0.3667316159466382,2391.9,0.015332230274954565,2486.1,0.014751281764476017,3224.5,0.011373286275287277,,,0.404424562910173,2243.8,0.018024091403430476,3481.4,0.011616722091979462,5614.5,0.0072032160105115865,,,0.41376394246120246,2462.3,0.016803961436916804,3650.0,0.011335998423594588,6019.1,0.006874182892146708,,,0.4261409064821411,3118.2,0.0136662467603791,6695.7,0.006364396649822141,6149.5,0.006929683819532338,,,0.4261409064821411,3685.2,0.011563576101219502,5804.5,0.007341560969629444,6826.3,0.00624263373250723,,,0.4547265462679993,3398.5,0.01338021321959686,5478.0,0.008300959223585237,5891.1,0.007718873321926284,,,0.4768331766765405,3560.8,0.013391181101902395,5418.9,0.008799445951697587,5427.0,0.008786312450277143,,,0.4983242843549726,4328.8,0.01151183432718011,5311.3,0.009382341128442615,4514.2,0.01103903868581305,,,0.5050057081755107,4794.0,0.010534119903535893,4396.3,0.011487062033426079,,,0.5437088620518006,4691.6,0.011588985890779276
0,76.801829,30.716223,0.5104324890042322,6202.7,0.008229198397540301,6202.7,0.008229198397540301,6202.7,0.008229198397540301,,,0.5535221033512698,4812.8,0.011501041043701584,3625.2,0.01526873285201561,2670.8,0.02072495519512018,,,0.5535221033512698,4609.8,0.012007507990612822,2780.4,0.019908002566223198,1146.3,0.04828771729488527,,,0.5535221033512698,4607.6,0.012013241239501472,1152.6,0.04802378130758892,1501.1,0.036874432306393305,,,0.5535221033512698,2239.1,0.024720740625754536,1862.8,0.029714521330860524,3111.7,0.017788414800632125,,,0.5569019288538855,2734.4,0.020366512904252686,2414.8,0.02306203117665585,3299.4,0.016878884914041506,,,0.5764998820614128,1859.5,0.031002951441861402,2803.2,0.020565777756186246,4758.7,0.012114650683199463,,,0.5972354838038024,1632.3,0.036588585664632876,4031.7,0.014813490185375958,4535.8,0.013167147665324803,,,0.6150698215275641,1979.9,0.031065701375198953,4555.2,0.013502586528090185,6871.7,0.008950766499229653,,,0.6150698215275641,3260.9,0.018861965148503912,4803.1,0.0128056842773951,7497.4,0.008203774929009578,,,0.6150698215275641,4271.4,0.014399724247964698,7771.0,0.007914937865494326,7475.5,0.008227808461341236,,,0.6150698215275641,4758.4,0.012925979773191916,7061.6,0.008710063180122976,7314.2,0.008409256262168988,,,0.6150698215275641,4655.7,0.013211113721407396,6735.1,0.009132304220094194,6134.3,0.010026732007361297,,,0.6150698215275641,4872.1,0.012624326707735145,6862.1,0.008963288519951094,6097.5,0.010087245945511506,,,0.6297795231524305,5640.1,0.011166105621397323,6670.6,0.009441122584961329,5842.7,0.010778912543043978,,,0.6487980398642457,6635.9,0.00977709187697593,5677.8,0.0114269266241193,,,0.6730891219316959,5948.7,0.01131489437913655
0,76.779421,30.710251,0.23238432305604784,5280.8,0.004400551489472198,5280.8,0.004400551489472198,5280.8,0.004400551489472198,,,0.26091961410666686,4721.8,0.0055258506100780815,3814.5,0.006840204852711152,2393.8,0.010899808426212167,,,0.29831397067611853,3702.4,0.008057313382565863,4153.3,0.007182577003253281,2696.6,0.011062596257365517,,,0.34543072443632583,4516.5,0.00764819493936291,4947.7,0.006981642468951752,3937.5,0.008772843795208275,,,0.40703360128413213,4440.7,0.009165978365666048,4041.5,0.010071349778154947,4294.0,0.009479124389476762,,,0.4351355372008597,5483.9,0.007934782494226002,5251.3,0.008286244114806994,5273.4,0.008251517753268474,,,0.46941416515510714,4920.1,0.009540744398591637,4950.4,0.009482348197218552,5928.9,0.007917390496636935,,,0.4833816964674033,4727.9,0.010224025391133556,5705.0,0.008472948229051768,6418.6,0.007530952177537209,,,0.519082904629773,5233.3,0.0099188447944848,5908.7,0.008785061090083658,7988.3,0.006498039690920133,,,0.5613713979493097,5490.0,0.010225344224941889,6848.2,0.008197356939769716,7821.2,0.007177560961864032,,,0.5995622839532068,6316.5,0.009492001645740628,9118.9,0.006574940880514172,7951.6,0.0075401464353489454,,,0.6166368823655815,6883.4,0.008958318307312977,8157.5,0.007559140451922543,8694.6,0.007092182301262639,,,0.6188230839197312,5825.9,0.010621931099396338,6681.1,0.009262293393598827,6729.2,0.009196086963082257,,,0.629384324134374,6752.6,0.009320622043870123,7313.9,0.008605317602570092,5938.0,0.010599264468413168,,,0.629384324134374,7477.5,0.008417042114802728,7206.3,0.008733806865303608,6409.3,0.009819860579694724,,,0.6296239033675011,8005.1,0.007865284673114653,6291.3,0.010007850577265446,,,0.6411866649714213,5714.6,0.01122014952877579
0,76.768841,30.702185,0.6136041142374584,6540.4,0.00938175209830375,6540.4,0.00938175209830375,6540.4,0.00938175209830375,,,0.6216752567537052,5926.5,0.010489753762823,5074.1,0.012251931510094502,4617.6,0.013463168242240668,,,0.6216752567537052,5723.5,0.010861802336921553,5412.9,0.011485068202880252,5187.5,0.011984101335011182,,,0.6451802873804607,5721.3,0.01127681274151785,6174.6,0.010448940617699295,5486.9,0.01175855742551278,,,0.6451802873804607,6264.7,0.010298662144722984,5422.6,0.011897987817291717,5791.0,0.011141085950275612,,,0.6767737722818072,6688.6,0.010118317320243505,6400.7,0.010573433722589828,6780.5,0.00998117797038282,,,0.6925632323419546,6179.7,0.011207068827644622,6235.3,0.011107135700639178,8004.2,0.008652497842906908,,,0.6979471615563348,5987.5,0.011656737562527513,6410.4,0.010887731835085717,7925.8,0.008806015311468051,,,0.6996267421220073,6382.6,0.010961469340425644,7808.9,0.008959350767995585,9460.7,0.007395084318517734,,,0.7114992749502754,6774.9,0.010501989327521815,8235.3,0.008639627881804859,9328.0,0.007627565125967789,,,0.7114992749502754,7703.5,0.009236052118521132,10591.4,0.006717707526391935,9458.4,0.00752240627326266,,,0.7165378589261739,7569.8,0.009465743598591429,9655.6,0.007420956325098118,10201.4,0.007023916902838571,,,0.7231635254628767,7979.0,0.009063335323510172,8153.6,0.008869254384111026,8236.0,0.008780518764726524,,,0.7473904160356761,8226.4,0.009085267140373386,8280.5,0.009025909257118244,7195.2,0.010387347343168726,,,0.771362577184969,8951.3,0.008617324602962353,8705.4,0.008860736751728457,6940.4,0.011114093959785734,,,0.7853119274783089,9504.2,0.008262788319672448,7114.1,0.011038809230658956,,,0.7881182725029768,7187.0,0.01096588663563346
0,76.767338,30.709891,0.22602899781599972,7277.7,0.0031057751462137727,7277.7,0.0031057751462137727,7277.7,0.0031057751462137727,,,0.2838790274610466,5902.2,0.0048097154867853785,5811.4,0.004884864704908398,4876.2,0.00582172649729393,,,0.30410747032979907,5699.3,0.0053358740604951315,6150.2,0.004944676113456458,4184.0,0.007268342981113744,,,0.3241117128466546,5872.0,0.005519613638396706,6325.3,0.0051240528172047895,5030.5,0.006442932369479268,,,0.3537974429444808,6437.6,0.005495797237238735,6038.4,0.005859125644947019,5093.5,0.006946057582104266,,,0.3987832310542848,6839.4,0.005830675659477217,6551.4,0.00608699256730294,5365.2,0.00743277475311796,,,0.3987832310542848,6917.0,0.005765262845948891,6422.1,0.006209545647907768,6324.6,0.00630527197062715,,,0.43649929859642217,6724.8,0.006490888927498544,5796.9,0.007529874563929379,6510.5,0.006704543408285418,,,0.45577708702763664,6014.8,0.007577593386773236,6745.3,0.006756957985970033,8643.2,0.005273244712926192,,,0.45577708702763664,5752.4,0.007923250939219051,6940.1,0.006567298555174085,7531.2,0.006051852122206775,,,0.47983756485353374,6408.3,0.007487751273403769,9719.0,0.004937108394418497,7661.5,0.00626297154413018,,,0.5091705423605682,6975.3,0.007299622128948837,7914.4,0.006433469907517542,8404.5,0.006058308553281793,,,0.5215547549925257,6221.6,0.008382968287780084,7281.2,0.007163032947763084,6439.2,0.008099682491497789,,,0.5561016624924819,6429.5,0.008649220973520211,7016.2,0.007925966513105127,5647.9,0.009846166938020892,,,0.559508940098753,7154.4,0.00782048725398011,6908.6,0.00809873114811616,6111.5,0.0091550182459094,,,0.5605637516757201,7707.3,0.007273153395815917,5317.2,0.010542461289319946,,,0.5926122679345034,6314.6,0.00938479504536318
0,76.790682,30.718419,0.07290183536790351,6236.5,0.0011689543071899866,6236.5,0.0011689543071899866,6236.5,0.0011689543071899866,,,0.15796177949226348,4602.8,0.0034318627681468555,3764.6,0.004195977779638301,1806.5,0.008744078576931274,,,0.1998565366655421,4658.1,0.004290516233347118,3545.4,0.005637065963376265,1681.8,0.011883490109736123,,,0.2584829722576597,4397.5,0.005877952751737572,2705.5,0.009553981602574745,2283.6,0.011319100203961277,,,0.2666716829701246,3779.9,0.007054993067809324,2392.4,0.011146617746619488,2968.5,0.008983381605865745,,,0.28968549148153144,4250.5,0.0068153274081056685,2895.0,0.010006407305061535,3075.1,0.00942036003647138,,,0.28968549148153144,3400.3,0.008519409801533142,3296.5,0.008787668481162792,4603.4,0.006292859440446876,,,0.30048572182563793,3078.8,0.009759832461531698,3506.7,0.008568903009257648,4220.3,0.007120008573457761,,,0.3138191518052389,2876.9,0.01090823983472623,4583.2,0.0068471625022961885,6741.9,0.004654758329332071,,,0.3138191518052389,3462.3,0.009063892551345605,4649.9,0.006748944102136367,5715.9,0.005490284151318934,,,0.34089394840520987,4118.2,0.008277741450274632,7797.5,0.00437183646560064,5846.2,0.005831034661920733,,,0.3454677546016435,4685.1,0.007373754126948058,6947.0,0.004972905636989254,6589.2,0.005242939273381344,,,0.3454677546016435,4500.4,0.007676378868581538,5434.7,0.0063567033065605,5587.9,0.006182425501559503,,,0.3454677546016435,4554.3,0.007585529161487901,5115.6,0.006753220631043152,5123.7,0.006742544540110535,,,0.3518144704359992,5279.2,0.006664162570768284,5008.0,0.007025049329792317,4211.0,0.008354653774305373,,,0.3823861079290758,5806.7,0.006585256822792219,4093.0,0.009342440946227114,,,0.3967286274473304,4468.1,0.008879134921942892
0,76.781403,30.706507,0.12292067846538757,5125.2,0.002398358668254655,5125.2,0.002398358668254655,5125.2,0.002398358668254655,,,0.20736309960889557,3749.7,0.005530125066242514,3658.9,0.005667361764707851,2723.7,0.007613287058372639,,,0.21300336786859717,3546.7,0.006005677612106949,3997.7,0.005328147881746934,2818.9,0.007556258394004653,,,0.2338018207744093,3763.8,0.00621185559207209,4186.9,0.005584127177014243,4059.8,0.005758949228395717,,,0.2888715194280765,4285.1,0.006741301706566392,3885.9,0.007433838220954643,5493.1,0.005258806856384855,,,0.35565135352252375,4731.1,0.007517307888705031,4836.8,0.007353029968626442,5617.9,0.006330681456105018,,,0.35565135352252375,4764.5,0.007464610211407782,5072.7,0.00701108588173012,7128.0,0.004989497103290177,,,0.35565135352252375,4572.3,0.007778390602596587,6383.1,0.0055717653416447145,6763.2,0.0052586254069452885,,,0.38360602796994925,4992.2,0.007684107767516311,6977.1,0.005498072665863313,9285.4,0.0041312816676712825,,,0.38360602796994925,5612.3,0.006835094844715166,7072.7,0.005423756528199263,8190.9,0.004683319634838043,,,0.4087829837921711,6541.0,0.006249548750835821,10318.1,0.003961804826394114,8321.2,0.004912548476087236,,,0.42612653724404226,7107.9,0.005995111597575125,8556.7,0.004980033625627195,9064.2,0.004701204047175065,,,0.4370264680771811,7025.0,0.006221017339176955,7885.1,0.005542434060153721,7098.9,0.00615625615344886,,,0.49233981516030945,7097.1,0.006937197096846732,7658.5,0.00642867160880472,6307.6,0.0078055015403689105,,,0.4973364193634992,7822.0,0.006358174627505743,7550.9,0.006586452202565246,6753.8,0.007363801406075086,,,0.5424039621768972,8349.6,0.006496167028083946,6635.9,0.008173781433971235,,,0.5782514509720323,6913.7,0.00836384932774104
0,76.769154,30.698312,0.2952904940479433,6056.7,0.004875435369886956,6056.7,0.004875435369886956,6056.7,0.004875435369886956,,,0.33179166480664307,4876.3,0.006804168422915798,4590.5,0.007227789234432918,3655.3,0.009077002292743224,,,0.33179166480664307,4478.3,0.007408875350169552,4929.3,0.006731009774342058,4178.8,0.007939879027630973,,,0.358760620193684,4671.1,0.007680431165971269,5124.4,0.0070010268557037705,5419.7,0.006619566031213609,,,0.358760620193684,5216.7,0.0068771564436077215,4817.5,0.007447028960948292,6857.2,0.00523188211214029,,,0.3795695947421107,5638.4,0.0067318671031163235,6200.8,0.006121300392564036,6977.8,0.005439674320589738,,,0.42532175126635474,5696.0,0.00746702512756943,6432.6,0.006611972627963105,8492.1,0.005008440212272049,,,0.4532586128562897,5503.9,0.008235226164288774,7742.9,0.005853861122528894,8123.0,0.005579941066801548,,,0.49344005058153484,5951.6,0.00829088061330625,8341.2,0.00591569618977527,10544.6,0.0046795520985294355,,,0.5383304699480755,6972.2,0.007721099078455517,8432.5,0.006383996085954053,10823.1,0.004973902763053797,,,0.5454355596155765,7900.8,0.006903548496551951,11675.2,0.004671744891869746,10953.5,0.004979555024563624,,,0.5519486252248396,8467.7,0.0065182827122458225,12015.4,0.0045936766584952615,11696.5,0.004718921260418413,,,0.580667173829653,8389.1,0.006921686162158671,9237.4,0.0062860455737507644,10486.6,0.0055372301206268295,,,0.6148170848043066,8423.7,0.007298658366327226,9010.3,0.006823491834947856,7642.1,0.008045132683481067,,,0.6277350260999771,9148.6,0.0068615419419362205,8902.7,0.007051063453783426,8105.7,0.00774436539842305,,,0.6510269721737459,9701.5,0.006710580551190496,7311.3,0.008904394186721185,,,0.6604199850140879,8270.9,0.00798486240933983
0,76.781181,30.69936,0.08860471396967906,4825.8,0.0018360627040009752,4825.8,0.0018360627040009752,4825.8,0.0018360627040009752,,,0.16253015200012985,3669.6,0.004429097231309403,3359.5,0.004837926834354215,2360.7,0.0068848287372444555,,,0.16253015200012985,3466.7,0.004688324689189427,3698.3,0.0043947260092510034,4045.0,0.004018050729298637,,,0.18523364584344248,3464.4,0.005346774213238728,3917.7,0.004728122261618871,4344.4,0.004263733676536288,,,0.19873824962884737,4007.8,0.00495878660683785,3165.8,0.006277662822314971,5914.5,0.003360186822704326,,,0.2597023565482293,4431.7,0.005860106878810148,5258.1,0.004939091241099053,6039.3,0.004300206258146297,,,0.3224342853573754,4465.0,0.007221372572393625,5494.1,0.0058687371063026765,7549.4,0.0042709922027893,,,0.35402913485397586,4272.9,0.008285453318682297,6533.9,0.005418343330231192,7184.6,0.004927610929682596,,,0.3615600618071885,4745.0,0.007619811629234743,7398.5,0.004886937376592398,9608.8,0.0037628014091997813,,,0.4048104138396335,6033.7,0.006709157131438976,7494.1,0.005401721538805641,8612.2,0.0047004297837908255,,,0.4207718729353248,6962.3,0.006043575728355928,10739.4,0.003918020307794894,8742.6,0.004812891736272102,,,0.4611923106705733,7601.7,0.006066962793461637,9778.0,0.004716632344759391,9485.6,0.004862025709186275,,,0.5005372183148682,7446.4,0.0067218685313019475,8301.6,0.006029406600111643,7520.2,0.006655903012085692,,,0.5245752607428363,7518.5,0.006977126564379017,8428.5,0.0062238270242965694,7343.3,0.007143590221601138,,,0.5432664478957758,8243.4,0.006590320109369627,7972.2,0.006814511024507361,7088.5,0.007664053719345078,,,0.5618721981836284,8771.0,0.006406022097635714,7057.3,0.007961574514100695,,,0.5618721981836284,7335.1,0.007660048236337997
0,76.798588,30.701914,0.07764933467160506,3622.9,0.0021432922429988426,3622.9,0.0021432922429988426,3622.9,0.0021432922429988426,,,0.09571201221606061,3485.6,0.002745926446409818,1189.7,0.008045054401618948,1343.5,0.007124079807671054,,,0.09571201221606061,2044.5,0.004681438601910522,970.5,0.009862134179913511,3350.2,0.002856904430065686,,,0.10971297766979773,3280.3,0.003344601947071845,2673.3,0.004104027893232998,3649.6,0.0030061644473311526,,,0.1412532941703161,1679.1,0.00841244084154107,1921.4,0.007351581876252529,5210.2,0.0027110915928431943,,,0.14884332237710476,2103.0,0.00707766630418948,4513.3,0.003297882311769764,5397.0,0.0027578899828998474,,,0.23186030448053974,1737.2,0.013346782436135145,4813.8,0.004816575355863138,6857.2,0.003381267929775123,,,0.24372746393498715,3040.6,0.008015768727717792,6130.2,0.003975848486753893,6546.4,0.003723076254658853,,,0.2991622489375051,3500.6,0.00854602779344984,6653.7,0.00449617880183214,8970.2,0.0033350677681378907,,,0.3504282826145212,5353.3,0.006546023623083355,6813.7,0.005142995474037912,8056.1,0.004349850208097234,,,0.35411008318093246,6282.0,0.005636900400842605,9869.5,0.0035879232299603067,8186.5,0.004325536959395742,,,0.35411008318093246,6856.9,0.005164288281598572,9160.1,0.0038657883994818007,8929.5,0.003965620507093706,,,0.3900515730139308,6754.2,0.00577494852112657,7717.9,0.005053856269372896,7928.1,0.004919861921695371,,,0.4293296032820709,6894.5,0.0062271318193062725,7844.9,0.005472722447476335,6759.6,0.0063514054571582775,,,0.4748413689438175,7650.6,0.006206589926853024,7348.3,0.0064619213824124964,6504.8,0.007299861163199752,,,0.47602636375158064,8115.8,0.005865427484062946,6433.3,0.007399411868738915,,,0.5153913987356731,6751.4,0.00763384481345607
0,76.775276,30.693654,0.2995656779538739,5334.3,0.005615838590890537,5334.3,0.005615838590890537,5334.3,0.005615838590890537,,,0.30075275057059375,4718.8,0.006373500690230434,3868.0,0.007775407201928484,2932.8,0.010254799187486148,,,0.30075275057059375,3755.9,0.008007474921339592,4206.8,0.007149204872363643,5643.7,0.005328999602576214,,,0.3480237028168653,4513.6,0.007710557045747635,4966.8,0.00700700053992239,5559.3,0.006260207271002919,,,0.35971059021035706,4494.2,0.00800388478951442,4095.0,0.008784141397078317,7503.7,0.004793776273176661,,,0.37371471928617933,5480.9,0.00681849184050392,6806.8,0.005490314381003987,7137.9,0.005235639603891612,,,0.42398290061959765,4973.6,0.008524668260809023,6554.6,0.00646847863515085,9150.7,0.004633338439896375,,,0.43770055508676403,4781.4,0.009154234221917515,8423.7,0.00519606058011045,8287.2,0.0052816458524805,,,0.4545662810209387,5794.1,0.007845330267357117,8947.2,0.005080542303971507,11263.7,0.004035674609772443,,,0.4889188232047536,7094.2,0.006891810538253131,8554.6,0.005715273925195259,9797.0,0.004990495286360658,,,0.530082953473511,8022.8,0.006607206380235217,12163.0,0.004358159610897895,9927.3,0.005339648781375711,,,0.5731869435454356,8589.8,0.006672878804459192,12740.2,0.004499041958096699,10670.3,0.005371797827103603,,,0.5731869435454356,9047.7,0.006335167429793601,10011.4,0.00572534254495311,8762.4,0.006541437774416093,,,0.5731869435454356,8635.4,0.006637642072694208,9196.7,0.0062325284454797444,7971.1,0.007190813608478575,,,0.6042869451234206,9391.5,0.006434402865606353,9089.1,0.006648479443766936,8292.1,0.0072875019008866344,,,0.6042869451234206,9856.7,0.00613072270763461,8174.1,0.007392703112555763,,,0.6042869451234206,9044.9,0.006680968779349917
0,76.787096,30.696067,0.13443512940812186,4763.4,0.002822251530589954,4763.4,0.002822251530589954,4763.4,0.002822251530589954,,,0.13443512940812186,3652.2,0.0036809355842539254,3364.2,0.003996050455030077,2343.3,0.005737000358815424,,,0.13768715100803447,3449.2,0.003991857561406543,3635.9,0.0037868794798546295,4577.2,0.003008108691078268,,,0.13768715100803447,3447.0,0.003994405309197403,3900.3,0.0035301682180353938,4876.5,0.0028234830515335685,,,0.15686165202833102,3990.4,0.003930975642249675,3148.4,0.004982265659647155,6437.1,0.0024368372718822297,,,0.1594879514921946,4414.3,0.0036129839723669575,5740.3,0.0027783905282336217,6566.9,0.0024286642326241397,,,0.1594879514921946,4469.8,0.003568122768181901,5983.6,0.0026654180007385955,8084.2,0.001972835302097853,,,0.19562872680709054,4380.0,0.004466409287833117,7357.1,0.002659046727747217,7716.3,0.002535265953981708,,,0.2705603280543134,4727.6,0.0057229953476248705,7880.7,0.0034332017213485272,10197.1,0.002653306607312995,,,0.2705603280543134,6586.3,0.004107925968363321,7983.6,0.0033889514511537826,9386.4,0.00288247174693507,,,0.29914783930089883,7451.9,0.004014383436451091,11096.4,0.0026958999252090663,9356.4,0.0031972536370922454,,,0.34655075088403386,8083.8,0.004286978288478609,10387.1,0.003336357124549045,10639.7,0.0032571477662343283,,,0.4061021418287173,7981.1,0.005088297876592415,8944.9,0.004540041161206021,8023.3,0.005061535052019958,,,0.41395226339210106,8064.4,0.005133081982442601,9071.8,0.004563066463018376,7986.5,0.0051831498577862775,,,0.4460049063777802,8820.5,0.005056458322972396,8518.1,0.005235967015857763,7731.7,0.005768523175728238,,,0.4953469478196807,9285.7,0.005334513798848559,7566.8,0.006546320080082475,,,0.4953469478196807,7978.3,0.0062086778865131755
0,76.77424,30.748268,0.7645277946547177,10920.9,0.007000593308744862,10920.9,0.007000593308744862,10920.9,0.007000593308744862,,,0.770828858427056,9388.4,0.008210439035693578,8200.8,0.009399434913996878,6485.1,0.011886152232456799,,,0.7765810857809169,9185.4,0.008454515707328117,7961.3,0.009754450727656499,6103.9,0.0127227032844725,,,0.7916399656287318,9183.2,0.008620524061642256,7127.6,0.011106683394532966,6201.6,0.012765092325024699,,,0.8054796430173683,8214.1,0.00980606083463031,6375.6,0.01263378573024293,5266.8,0.0152935300945046,,,0.8145100272758445,8672.6,0.009391762877059296,6224.0,0.013086600695305985,5454.5,0.01493280827345943,,,0.8294311014746947,7834.5,0.010586905373344753,6527.9,0.012705940677318813,4241.2,0.01955651941607787,,,0.8318886374578082,6514.0,0.01277078043380117,5647.0,0.014731514741593912,4957.4,0.016780744693948607,,,0.8475768753412605,6206.0,0.013657377946201426,5644.1,0.01501704213853866,2237.8,0.037875452468552166,,,0.8601754250830905,5859.9,0.014679012015274844,5338.0,0.016114189304666363,1642.3,0.052376266521530206,,,0.8654753425575887,4941.1,0.017515843487433742,3368.5,0.025693197047872606,1906.6,0.04539365061143338,,,0.8654753425575887,4665.0,0.01855252609984113,2427.7,0.035650012050813064,2680.3,0.032290241486310815,,,0.8740003261451628,4215.9,0.020731049743712204,930.6,0.09391793747530225,1297.4,0.06736552536959786,,,0.0,3654.4,0.02402525879904,1057.6,0.08301617412557848,1260.6,0.06964771200635554,0.0,,0.0,1306.5,0.0,0.0,,1005.9,0.0,,,0.0,831.4,0.0,1507.7,0.0,,,0.0,1525.9,0.0
0,76.770601,30.750721,0.8082352100092222,11349.2,0.007121517023307564,11349.2,0.007121517023307564,11349.2,0.007121517023307564,,,0.8152880502795831,9496.0,0.00858559446376983,8758.4,0.009308641421716102,6975.1,0.011688549988954754,,,0.8219114229551837,9770.8,0.008411915328889998,8539.2,0.00962515719218643,6211.5,0.013232092456816932,,,0.8367431806273758,9290.8,0.009006147808879492,7235.2,0.011564893584522555,6510.8,0.012851618551136201,,,0.8378940097110846,8321.7,0.010068784139191326,7039.1,0.011903425291743043,5460.7,0.015344076944550785,,,0.8435761575437905,8780.2,0.009607710046966929,6417.9,0.013144115014939317,5675.5,0.014863468549798087,,,0.852854566324454,7934.6,0.010748551487465707,6746.5,0.012641437283398118,4435.1,0.01922965809845221,,,0.8573640363155413,6548.4,0.01309272549501468,5840.9,0.014678628915330536,4703.6,0.01822782626744496,,,0.8684218045579535,6399.9,0.01356930271657297,5838.0,0.014875330670742608,2577.3,0.03369502209901654,,,0.8760119898816401,6050.9,0.01447738336250211,5532.7,0.01583335423720137,971.0,0.09021750668194028,,,0.8863393196818901,5133.8,0.017264780857880906,3666.7,0.024172670785226228,1259.5,0.07037231597315523,,,0.8885379189496901,4859.0,0.01828643587054312,1913.8,0.04642794016875798,1844.4,0.04817490343470452,,,0.0,4409.8,0.020388257786832717,818.5,0.10984500817150265,1504.8,0.05974756724373666,0.0,,0.0,3831.1,0.0,0.0,,2252.8,0.0,,,0.0,2955.9,0.0,1057.6,0.0,1340.1,0.0,,,0.0,1605.2,0.0,2028.4,0.0,,,0.0,2791.5,0.0
